,Seqs,True,Preds
349,"['Glc', 'b1-4', 'GalOAcAOLac', 'b1-3', 'GalOAcA', 'b1-4', 'GlcA', 'b1-4', 'Glc', '1-1', '1-1']",1,1
350,"['NeuNAc', 'a2-6', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'NeuNAc', 'a2-6', 'Gal']",2,1
351,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'Gal', 'b1-4', 'GlcNAc']",2,1
352,"['HexNAc', 'b1-4', 'Fuc', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Gal']",3,1
353,"['Fruf', 'b2-6', 'Fruf', 'b1-2', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
354,"['Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', '1-1', '1-1']",1,1
355,"['GalOP', 'b1-3', 'Glc', 'b1-3', 'Gal', 'b1-4', 'Man', '1-1', '1-1', '1-1', '1-1']",2,1
356,"['Fuc', 'a1-2', 'Gal', 'b1-4', 'Gal', 'b1-4', 'Rha-ol', '1-1', '1-1', '1-1', '1-1']",2,1
357,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', '1-1', '1-1']",2,1
358,"['GlcNAc', 'b1-3', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
359,"['FrufOAc', 'a1-2', 'FrufOAc', 'a1-2', 'FrufOAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
360,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",2,1
361,"['GalNAc', 'a1-6', 'Man', 'a1-3', 'Fuc', 'a1-3', 'GlcNAc', '1-1', '1-1', '1-1', '1-1']",1,1
362,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'b1-4', 'GlcNAc']",2,2
363,"['Rha', 'a1-3', 'Rha', 'a1-4', 'GalNAcA', 'a1-3', 'GlcNAc', 'b1-2', 'Rha', '1-1', '1-1']",1,1
364,"['Gal', 'b1-3', 'LDManHep', 'a1-2', 'LDManHepOPEtn', 'a1-3', 'Glc', 'b1-4', 'LDManHep', 'a1-5', 'KdoOPPEtn']",1,1
365,"['Glc', 'a1-3', 'GlcNAc', 'a1-3', 'Rha', 'a1-3', 'Rha', 'a1-2', 'Glc', 'a1-3', 'GlcNAc']",1,1
366,"['GalNAcOAcAN', 'a1-4', 'GalNAcA', 'a1-3', 'GlcNAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
367,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'GlcNAc', 'b1-4', 'Man', 'a1-3', 'Man']",2,1
368,"['FucOMe', 'a1-3', 'Man', 'b1-3', 'QuiNAc', 'b1-4', 'Kdo', '1-1', '1-1', '1-1', '1-1']",1,1
369,"['Gal', 'b1-3', 'Gal', 'b1-6', 'Gal', 'b1-3', 'Gal', '1-1', '1-1', '1-1', '1-1']",2,1
370,"['D-FucNAc', 'a1-2', 'D-Rha', 'a1-3', 'D-FucNAc', 'a1-2', 'D-Rha', 'a1-2', 'D-Rha', 'a1-2', 'D-Rha']",1,1
371,"['ManOMe', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-3', 'Man']",1,2
372,"['GalOMe', 'b1-6', 'GalOMe', 'b1-6', 'GalOMe', 'b1-3', 'GalOMe', 'b1-6', 'GalNAc', 'b1-4', 'GlcNAc']",2,1
373,"['Xyl', 'b1-4', 'D-Ara', 'a1-6', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
374,"['Rha', 'a1-2', 'Rha', 'a1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
375,"['Man', 'a1-2', 'Man', 'a1-6', 'Gal', 'a1-3', 'Fuc', 'a1-2', 'Gal', 'b1-6', 'Man']",2,1
376,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'Fuc', 'a1-3', 'GlcNAc', 'b1-6', 'Gal', 'b1-3', 'GalNAc']",2,1
377,"['GlcNAc', 'b1-2', 'Man', 'a1-3', 'Xyl', 'b1-2', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'Man']",2,1
378,"['GlcNAc', 'b1-3', 'LDManHep', 'a1-7', 'LDManHep', 'a1-3', 'LDManHep', 'a1-5', 'KdoOPEtn', 'a2-4', 'Kdo']",1,1
379,"['Gal', 'b1-4', 'GlcNAc', 'b1-4', 'GalNAc', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'GlcNAc']",2,1
380,"['Glc', 'a1-4', 'Gal', 'a1-6', 'Glc', 'a1-4', 'GlcA', '1-1', '1-1', '1-1', '1-1']",1,1
381,"['Fuc', 'a1-2', 'Gal', 'b1-3', 'Fuc', 'a1-3', 'GlcNAc', 'b1-6', 'GalNAc', '1-1', '1-1']",2,1
382,"['GlcOAcN', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAcOS', '1-1', '1-1']",1,1
383,"['Gal', 'a1-4', 'NeuNAcOAc', 'a2-3', 'Gal', 'b1-3', 'GalNAc', 'b1-4', 'Gal', '1-1', '1-1']",1,1
384,"['Glc', 'a1-2', 'GlcA', 'b1-3', 'GalNAc', 'b1-6', 'GalALys', 'a1-4', 'GalNAc', 'b1-4', 'GlcA']",1,1
385,"['D-Rha', 'a1-3', 'D-Rha', 'a1-2', 'D-RhaGro', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
386,"['D-6dTalOAc', 'a1-2', 'D-6dTal', 'a1-3', 'D-6dTalOAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
387,"['LDManHep', 'a1-6', 'Glc', 'a1-2', 'Glc', 'a1-3', 'Gal', 'a1-6', 'Glc', '1-1', '1-1']",1,1
388,"['GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc']",2,1
389,"['Rha', 'a1-2', 'Rha', 'a1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
390,"['Glc', 'b1-3', 'Glc', 'b1-2', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
391,"['Glc', 'b1-4', 'RibOP-ol', '1-5', 'RibOP-ol', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
392,"['Gal', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-6', 'Gal', 'a1-2', 'Man', 'a1-2', 'Man']",2,1
393,"['Rha', 'a1-4', 'Glc', 'b1-4', 'GlcA', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
394,"['Man', 'a1-3', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'Fuc']",2,1
395,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Man']",2,1
396,"['Kdo', 'a2-6', 'GlcN', 'a1-4', 'GalA', 'a1-3', 'Gal', 'b1-7', 'LDManHep', 'a1-7', 'LDManHep']",1,1
397,"['Fuc', 'a1-2', 'Gal', 'b1-3', 'Fuc', 'a1-2', 'Gal', 'b1-3', 'GlcNAc', 'b1-3', 'GlcNAc']",2,1
398,"['Man', 'a1-6', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAcN', '1-1', '1-1', '1-1', '1-1']",2,1
399,"['Man', 'a1-2', 'Fuc', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-3', 'Man']",2,2
400,"['Gal', 'b1-4', 'Gal', 'a1-2', 'GlcA', 'a1-6', 'Gal', '1-1', '1-1', '1-1', '1-1']",1,1
401,"['GalA', 'a1-2', 'Rha', 'a1-4', 'GalA', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
402,"['Gal', 'a1-6', 'Fuc', 'a1-4', 'Gal', 'a1-6', 'Gal', 'a1-6', 'Man', 'a1-6', 'Gal']",2,1
403,"['GlcA', 'a1-3', 'GalA', 'a1-2', 'GlcOMeA', 'a1-4', 'GalA', 'b1-3', 'GlcOMeA', 'a1-4', 'Gal']",2,1
404,"['D-Rha', 'a1-3', 'D-Rha', 'a1-3', 'D-Rha', 'a1-2', 'D-RhaOMe', 'a1-3', 'GlcNAcOMe', 'b1-2', 'D-Rha']",1,1
405,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-6', 'Man']",2,2
406,"['Gal', 'b1-4', 'Rha', 'a1-4', 'GalA', 'a1-2', 'Gal', 'b1-4', 'Rha', 'a1-4', 'GalA']",2,1
407,"['Gal', 'b1-4', 'GlcNAc', 'b1-6', 'Gal', 'b1-3', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",2,1
408,"['Araf', 'b1-2', 'Araf', 'a1-3', 'Araf', 'b1-2', 'Araf', 'a1-5', 'Araf', '1-1', '1-1']",1,1
409,"['L-GalNAcA', 'a1-3', 'QuiNAc', 'a1-3', 'Rha', 'a1-4', 'L-GalNAcA', '1-1', '1-1', '1-1', '1-1']",1,1
410,"['Glc', 'b1-2', 'RibOP-ol', '1-5', 'RibOP-ol', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
411,"['Rha', 'a1-2', 'Glc', 'a1-3', 'Rha', 'a1-3', 'Rha', '1-1', '1-1', '1-1', '1-1']",1,1
412,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'NeuNAc']",2,1
413,"['Gal', 'a1-6', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'Fuc', 'a1-3', 'GlcNAc', 'b1-3', 'Gal-ol']",1,1
414,"['Glc', 'a1-2', 'Glc', 'b1-6', 'GlcNAc', 'a1-2', 'Glc', 'b1-4', 'Glc', 'b1-3', 'Glc']",1,1
415,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-6', 'Man']",2,2
416,"['ManOP', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'a1-6', 'Gal', 'b1-4', 'GlcNAc']",2,2
417,"['QuiNFo', 'b1-2', 'Rib', 'b1-4', 'GlcA', 'b1-4', 'GlcA', 'b1-3', 'FucNAc', 'a1-2', 'QuiNFo']",1,2
418,"['Gal', 'b1-6', 'Gal', 'a1-6', 'Glc', 'a1-2', 'Glc', 'b1-3', 'GalNAc', '1-1', '1-1']",1,1
419,"['Glc', 'b1-4', 'Rha', 'a1-6', 'Glc', 'b1-6', 'Glc', 'a1-4', 'GlcA', 'b1-3', 'ManOAc']",1,1
420,"['Man', 'a1-3', 'Glc', 'a1-2', 'Rha', 'b1-4', 'Rha', 'b1-4', 'Man', '1-1', '1-1']",1,1
421,"['Galf', 'b1-3', 'Gal', 'a1-2', 'Rha', 'a1-3', 'Man', 'a1-3', 'Rha', 'a1-3', 'Glc']",1,1
422,"['GalOS', 'b1-3', 'GlcNAcOS', 'b1-2', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
423,"['Glc', 'b1-3', 'FucNAc', 'a1-3', 'D-FucNAc', 'b1-2', 'Glc', '1-1', '1-1', '1-1', '1-1']",1,1
424,"['ManNAc', 'b1-4', 'Glc', 'a1-4', 'Glc', 'a1-3', 'Rha', '1-1', '1-1', '1-1', '1-1']",1,1
425,"['GlcA', 'b1-6', 'Glc', 'a1-3', 'Man', 'a1-3', 'Glc', 'a1-6', 'Man', '1-1', '1-1']",1,1
426,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'GalNAc', 'b1-4', 'GlcNAc', 'b1-2', 'Man']",2,1
427,"['Glc', 'b1-3', 'Glc', 'b1-6', 'Glc', 'b1-3', 'Glc', 'b1-3', 'Glc', '1-1', '1-1']",2,1
428,"['Rha', 'a1-2', 'Gal', 'b1-2', 'GlcA', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
429,"['FucNFo', 'a1-4', 'GalA', 'a1-4', 'GalNAc', 'a1-4', 'GalNAc', 'a1-3', 'GalNAc', 'b1-3', 'GalA']",1,1
430,"['Gal', 'a1-6', 'Gal', 'a1-4', 'Glc', 'b1-3', 'GalNAc', 'a1-3', 'GalNAc', 'b1-3', 'Gal']",1,1
431,"['Man', 'b1-4', 'Gal', 'a1-6', 'Man', 'b1-4', 'Man', '1-1', '1-1', '1-1', '1-1']",2,1
432,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', '1-1', '1-1', '1-1', '1-1']",2,1
433,"['Glc', 'a1-4', 'Glc', 'a1-2', 'GlcA', 'b1-4', 'GalNAc', 'b1-3', 'Gal', 'a1-3', 'GalNAc']",1,1
434,"['Man', 'a1-3', 'Man', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-3', 'Man']",2,2
435,"['GlcOAc', 'b1-2', 'GlcOAcOOle', 'b1-4', 'GlcOAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
436,"['Gal', 'b1-3', 'GlcNAc', 'b1-3', 'NeuNAc', 'a2-6', 'GalNAc', '1-1', '1-1', '1-1', '1-1']",2,1
437,"['Glc', 'b1-3', 'Glc', 'b1-4', 'Glc', 'b1-4', 'Glc', '1-1', '1-1', '1-1', '1-1']",2,1
438,"['Gal', 'a1-2', 'Gal', 'a1-2', 'Glc', 'b1-3', 'Glc', 'a1-3', 'Glc', 'a1-3', 'LDManHep']",1,1
439,"['Gal', 'a1-4', 'Gal', 'b1-4', 'Glc', 'a1-2', 'Glc', 'b1-6', 'GlcNAc', 'a1-2', 'Glc']",1,1
440,"['Rha', 'a1-6', 'Glc', 'a1-3', 'FucNAc', 'a1-3', 'GlcNAc', 'b1-2', 'Rha', '1-1', '1-1']",1,1
441,"['Kdo', 'a2-6', 'GlcN', 'a1-4', 'GlcN', 'a1-4', 'GalA', 'a1-3', 'GalA', 'b1-7', 'LDManHep']",1,1
442,"['DDManHep', 'a1-3', 'Fuc', 'a1-3', 'GlcNAc', 'b1-2', 'Glc', 'a1-4', 'Gal', 'b1-7', 'DDManHep']",1,1
443,"['GlcNAc', 'a1-2', 'Glc', 'a1-2', 'Glc', 'a1-3', 'Gal', 'a1-6', 'Glc', 'a1-3', 'LDManHep']",1,1
444,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc']",2,1
445,"['Rha', 'a1-3', 'GlcNAc', 'b1-2', 'Rha', 'a1-2', 'Rha', 'a1-3', 'Rha', 'a1-3', 'GlcNAc']",1,1
446,"['Gal', 'b1-6', 'Gal', 'b1-4', 'Gal', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
447,"['Gal', 'b1-3', 'Gal', 'b1-3', 'Gal', 'b1-3', 'Gal', 'b1-4', 'ManOP', 'a1-6', 'Gal']",2,1
448,"['FucOMe', 'a1-4', 'FucOMe', 'a1-3', 'Rha', 'a1-5', '1dAlt-ol', '1-1', '1-1', '1-1', '1-1']",1,1
449,"['GalA', 'b1-2', 'Gal', 'b1-3', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
450,"['Rha', 'b1-4', 'GlcA', 'a1-2', 'Man', 'a1-3', 'Gal', 'a1-3', 'GlcA', '1-1', '1-1']",1,1
451,"['Fuc', 'a1-4', 'Gal', 'b1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Fuc', 'a1-4', 'Gal']",2,1
452,"['D-Rha', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-5', 'Kdo', 'a2-6', 'GlcN', 'b1-6', 'GlcOPN']",1,1
453,"['QuiNAc', 'b1-7', 'LDManHep', 'a1-2', 'Glc', 'a1-3', 'LDManHep', 'a1-7', 'LDManHep', 'a1-3', 'Glc']",1,1
454,"['Rha', 'a1-6', 'GlcNAc', 'b1-2', 'Rha', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
455,"['Glc', 'b1-6', 'Glc', 'b1-4', 'GlcN', 'a1-4', 'GalA', 'a1-3', 'GalA', 'b1-7', 'LDManHep']",1,1
456,"['GalfOP', 'b1-3', 'Gal', 'a1-2', 'D-Rha', 'a1-3', 'Man', 'a1-3', 'Glc-ol', '1-1', '1-1']",1,1
457,"['Glc', 'a1-6', 'GalOPGro', 'a1-3', 'GalOPGro', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
458,"['Gal', 'b1-4', 'Glc', 'b1-4', 'DDManHepOPEtn', 'a1-5', 'Kdo', '1-1', '1-1', '1-1', '1-1']",1,1
459,"['Galf', 'a1-2', 'Galf', 'a1-3', 'Man', 'a1-2', 'ManN', '1-1', '1-1', '1-1', '1-1']",2,1
460,"['Rha', 'a1-2', 'Rha', 'a1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
461,"['Glc', 'a1-2', 'Galf', 'b1-6', 'Glc', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Galf']",2,2
462,"['GlcNAcOP', 'a1-6', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'b1-2', 'GlcOP', 'a1-6', 'Man']",2,2
463,"['Gal', 'a1-2', 'Gal', 'a1-2', 'Glc', 'b1-3', 'Glc', 'a1-3', 'GlcN', 'a1-7', 'LDManHep']",1,1
464,"['LDManHep', 'a1-6', 'Glc', 'a1-2', 'Glc', 'a1-3', 'Gal', 'a1-6', 'Glc', 'a1-3', 'LDManHep']",1,1
465,"['LDManHep', 'a1-2', 'LDManHep', 'a1-3', 'Glc', 'b1-4', 'LDManHep', 'a1-5', 'Kdo', '1-1', '1-1']",1,1
466,"['Fruf', 'a1-2', 'Fruf', 'b1-2', 'Fruf', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
467,"['GlcA', 'b1-3', 'GalA', 'a1-2', 'Rha', 'a1-4', 'GlcA', 'b1-3', 'GalA', 'a1-2', 'Rha-ol']",2,1
468,"['GalfOPCho', 'b1-2', 'Man', 'a1-3', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
469,"['Man', 'a1-3', 'GlcA', 'b1-2', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', '1-1', '1-1']",2,1
470,"['GlcNAc', 'b1-2', 'Man', 'a1-3', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man']",2,1
471,"['GalOPyr', 'b1-3', 'GlcOPyr', 'b1-4', 'Glc', 'b1-4', 'Glc', 'b1-6', 'Glc', 'a1-4', 'GlcA']",1,1
472,"['QuiNAcNBut', 'a1-3', 'Rha', 'a1-2', 'Rha', 'a1-2', 'FucN', 'a1-3', 'QuiNAcNBut', '1-1', '1-1']",1,1
473,"['Rha', 'a1-3', 'FucNThrAc', 'a1-3', 'ManNAcA', 'b1-4', 'GalNAc', 'a1-3', 'Rha', '1-1', '1-1']",1,1
474,"['Rib', 'b1-3', 'Rha', 'a1-2', 'Xyl', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
475,"['ManOP', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'a1-6', 'Glc', 'a1-3', 'Man']",2,1
476,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-5', 'D-Araf', '1-1', '1-1', '1-1', '1-1']",1,1
477,"['Glc', 'b1-2', 'Ara', 'a1-3', 'GlcA', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
478,"['Rha', 'a1-3', 'Rha', 'a1-6', 'Man', 'a1-6', 'Man', 'a1-5', 'GalA', 'a1-4', 'Kdo']",1,1
479,"['Rha', 'a1-2', 'Gal', 'b1-3', 'Glc', 'b1-2', 'Glc', '1-1', '1-1', '1-1', '1-1']",2,1
480,"['Galf', 'b1-5', 'Galf', 'b1-6', 'Galf', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
481,"['GlcOSNMeOCm', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc', 'b1-4', 'FucOMeOVac', 'a1-6', 'GlcNAc', '1-1', '1-1']",1,1
482,"['Glc', 'a1-4', 'Glc', 'a1-6', 'Glc', 'a1-6', 'Glc', '1-1', '1-1', '1-1', '1-1']",1,1
483,"['GalOPyr', 'b1-4', 'GlcA', 'b1-3', 'Gal', 'b1-4', 'D-Fuc', 'b1-4', 'D-FucOAc', 'a1-3', 'Glc']",1,1
484,"['GlcNAc', 'b1-4', 'Fruf', 'b2-3', 'ManNAcA', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
485,"['Fruf', 'b2-6', 'Glc', 'a1-2', 'Fruf', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
486,"['RhaOAc', 'a1-3', 'RhaOAc', 'a1-4', 'Rha', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
487,"['Gal', 'b1-3', 'GlcNAc', 'b1-6', 'Gal', 'b1-4', 'Glc', '1-1', '1-1', '1-1', '1-1']",2,1
488,"['Col', 'a1-2', 'Gal', 'b1-3', 'GlcNAc', 'b1-3', 'Gal', 'a1-3', 'GalNAc', 'b1-6', 'GlcNAc']",1,1
489,"['Man', 'a1-3', 'Man', 'a1-6', 'Xyl', 'b1-2', 'Man', 'b1-4', 'GlcNAc', 'b1-4', 'GlcNAc']",2,1
490,"['DDGalHep', 'a1-2', 'Rha', 'a1-4', 'DDGalHep', 'b1-3', 'GlcNAc', 'a1-4', 'DDGalHep', '1-1', '1-1']",1,1
491,"['Gal', 'b1-4', 'Glc', 'b1-4', 'Glc', 'b1-4', 'LDManHep', '1-1', '1-1', '1-1', '1-1']",1,1
492,"['Man', 'b1-4', 'Man', 'b1-4', 'Man', 'b1-4', 'Man', 'b1-4', 'Man', '1-1', '1-1']",2,1
493,"['Fuc', 'a1-6', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Fuc', 'a1-6', 'Gal']",2,1
494,"['Fruf', 'b1-2', 'Fruf', 'b2-6', 'Fruf', 'b2-6', 'Fruf', 'b2-6', 'Fruf', 'b2-6', 'Fruf']",1,1
495,"['Glc', 'a1-6', 'Glc', 'a1-4', 'Glc', 'a1-4', 'Glc', 'a1-6', 'Glc', 'a1-4', 'Glc']",2,1
496,"['GlcNAc', 'b1-2', 'GlcNAc', 'b1-4', 'Man', 'a1-3', 'GlcNAc', 'b1-2', 'GlcNAc', 'b1-6', 'Man']",2,1
497,"['Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'GlcNAc', 'b1-2', 'Man', 'a1-3', 'Man']",2,1
498,"['GalA', 'a1-3', 'GalNAc', 'b1-3', 'Gal', 'a1-4', 'Rha', 'a1-3', 'GlcNAc', 'b1-4', 'GalNAc']",1,1
499,"['RhaOAc', 'a1-3', 'GlcNAc', 'b1-4', 'RhaOAc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
500,"['Kdo', 'a2-4', 'Kdo', 'a2-6', 'GlcOPN', 'b1-6', 'GlcN', '1-1', '1-1', '1-1', '1-1']",1,1
501,"['GalOPEtnA', 'b1-3', 'GlcNAc', 'b1-6', 'GlcN', 'a1-4', 'GalA', 'a1-3', 'GalA', 'b1-7', 'LDManHep']",1,1
502,"['Glc', 'b1-6', 'Glc', 'b1-6', 'Glc', 'b1-3', 'Glc', '1-1', '1-1', '1-1', '1-1']",1,1
503,"['Glc', 'a1-3', 'ManNAcA', 'b1-4', 'GlcOPGro', 'b1-3', 'GlcNAc', 'b1-6', 'Glc', '1-1', '1-1']",1,1
504,"['GlcNAc', 'b1-2', 'GlcNAc', 'b1-4', 'Man', 'a1-3', 'GlcNAc', 'b1-4', 'Man', 'a1-6', 'Man']",2,1
505,"['Glc', 'b1-2', 'RibOP-ol', '1-5', 'RibOP-ol', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
506,"['Gal', 'a1-4', 'Gal', 'a1-4', 'Gal', 'a1-4', 'Gal', 'a1-4', 'Gal-ol', '1-1', '1-1']",2,1
507,"['Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-6', 'Glc']",2,1
508,"['GlcOMe', 'a1-2', 'Xyl', 'b1-4', 'Xyl', 'b1-4', 'Xyl', '1-1', '1-1', '1-1', '1-1']",2,1
509,"['GlcNAc', 'b1-3', 'Gal', 'b1-2', 'FucNAcOPGro', 'b1-3', 'GlcNAc', '1-1', '1-1', '1-1', '1-1']",1,1
510,"['Gal', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-2', 'Man', 'a1-6', 'Gal', 'b1-4', 'GlcNAc']",2,1
511,"['Glc', 'b1-4', 'GlcA', 'b1-4', 'Rha', 'a1-3', 'Glc', 'b1-4', 'L-Man', 'a1-3', 'Glc']",1,1
512,"['Glc', 'b1-3', '6dTalOAc', 'a1-3', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
513,"['Gal', 'a1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal']",1,1
514,"['Xyl', 'b1-3', 'Xyl', 'b1-4', 'Xyl', 'b1-3', 'Rha', 'a1-2', 'Ara', '1-1', '1-1']",2,1
515,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-3', 'Man', 'a1-3', 'Man', 'a1-6', 'Man']",2,2
516,"['Gal', 'b1-4', 'GlcNAc', 'b1-6', 'Man', 'a1-6', 'Man', 'a1-3', 'Man', 'b1-4', 'GlcNAc']",2,2
517,"['Fuc', 'a1-2', 'Gal', 'a1-4', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'GalNAc', '1-1', '1-1']",2,1
518,"['GalNAc', 'b1-4', 'NeuNAc', 'a2-3', 'Gal', 'b1-3', 'NeuNAc', 'a2-6', 'GalNAc', '1-1', '1-1']",2,1
519,"['Araf', 'a1-3', 'Gal', 'b1-6', 'Araf', 'a1-3', 'Gal', 'b1-6', 'Araf', 'a1-3', 'Gal']",2,1
520,"['Ribf', 'b1-4', 'Gal', 'b1-3', 'Ribf', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",1,1
521,"['NeuNAc', 'a2-3', 'Gal', 'b1-4', 'GlcNAc', 'b1-3', 'Gal', 'b1-4', 'Glc', 'b1-4', 'GlcNAc']",1,1
522,"['Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-2', 'Man', 'a1-6', 'Man', 'a1-3', 'Man']",2,1
523,"['Man', 'b1-4', 'Man', 'b1-4', 'Man', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
524,"['GalOPyr', 'b1-3', 'GlcNAc', 'b1-4', 'GlcA', 'b1-3', 'QuiNAc', 'b1-2', 'GalOPyr', '1-1', '1-1']",1,1
525,"['Rha', 'a1-2', 'Rha', 'a1-4', 'Glc', '1-1', '1-1', '1-1', '1-1', '1-1', '1-1']",2,1
